ID;EXT_ID;SOURCE;FIRSTNAME;LASTNAME;TITLE;EMAIL;REPORTS_TO;DEPARTMENT;JOBCODE;DIVISION;LOCATION;CITY;COUNTRY;NAME;SKILL_SET
103053;103053;SF_SD4;Karlmann;Jung;IT Business Partner;Karlmann.jung@bestrunsap.com;103049;HR Business Office DE (50140003);Management & Planning (50070999);Corporate Services (CORP_SVCS);Berlin (1010-0001);Georgsmarienhuette;Germany;Karlmann Jung;IT Business Partner Analyze activities, decisions, and relations needed to classify the work, divide the work into manageable activities and further divide the activities into manageable jobs, group units and jobs into an organization structure, select people for the management of the units and for the job to be done.
103054;103054;SF_SD4;Jochim;Muhlfeld;Payroll Admin;Jochim.muhlfeld@bestrunsap.com;103049;HR Business Office DE (50140003);Management & Planning (50070999);Corporate Services (CORP_SVCS);Berlin (1010-0001);Emsdetten;Germany;Jochim Muhlfeld;Payroll Admin Is responsible for the Partner Management within own area of responsibility, i.e. team or organization
103073;103073;SF_SD4;James;Patrick;VP Shared Services;james.patrick@bestrunsap.com;80281;Shared Services (5000018);Executive Management (50071000);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);Milton;United States;James Patrick;VP Shared Services Support team members and mentees in development planning and fulfilment, acts as coach and guide for individuals to find their right career track, turns active if individuals are passive on their development
103075;103075;SF_SD4;Anja;Klein;Project Execution Lead;Anja.Klein@bestrunsap.com;103010;Operations DE (50140010);Professional (50070970);Manufacturing (MANU);Berlin (1010-0001);Gaiberg;Germany;Anja Klein;Project Execution Lead Is responsible for the resource allocation management Services assignments
103076;103076;SF_SD4;Christina;Huber;Assembly Worker;Christina.Huber@bestrunsap.com;103045;Operations DE (50140010);Craft Workers (50071001);Manufacturing (MANU);Berlin (1010-0001);Wallenhorst;Germany;Christina Huber;Assembly Worker Enable a consistent start for all resources, creation of onboarding materials, facilitation of onboarding sessions
103077;103077;SF_SD4;Uwe;Mayer;Project Manager;Uwe.Mayer@bestrunsap.com;103010;Engineering DE (50140015);Professional (50070970);Manufacturing (MANU);Berlin (1010-0001);Singen;Germany;Uwe Mayer;Project Manager Managing long term end to end engagement (for acting Service & Support Lead only)
103089;103089;SF_SD4;Sabrina;Schwartz;Customer Service Agent (Ext);sabrina.schwartz@bestrunsap.com;103073;Shared Services (5000018);Professional (50070970);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);Wayne;United States;Sabrina Schwartz;Customer Service Agent (Ext) Determine objectives aligned with corporate/board area/L1 unit vision and mission statement, determine goals in each area of objectives, decide what has to be done to reach the objectives, communicate objectives to the people whose performance is needed to attain them.
103090;103090;SF_SD4;Neil;Flores;Customer Service Agent;neil.flores@bestrunsap.com;103073;Shared Services (5000018);Professional (50070970);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);Wayne;United States;Neil Flores;Customer Service Agent Managing Supply Resources (Qualification, Utilization)
103091;103091;SF_SD4;Peter;Chavot;QA Administrator;peter.chavot@bestrunsap.com;102038;Quality Assurance FR (50130013);Administrative Support (50070968);Manufacturing (MANU);Paris (2210-0001);Paris;France;Peter Chavot;QA Administrator Application Lifecycle Management
103092;103092;SF_SD4;Sajeev;Kumar;President India;sajeev.kumar@bestrunsap.com;69121;N/A;Executive Management (50071000);Executive Office (EXEC);Bangalore (6200-0001);Bangalore;India;Sajeev Kumar;President India Big Data EIM
103093;103093;SF_SD4;Sunish;Singal;SVP Operations & Maintenance;sunish.singal@bestrunsap.com;103092;Operations IN (5000017);Executive Management (50071000);Manufacturing (MANU);Bangalore (6200-0001);Bangalore;India;Sunish Singal;SVP Operations & Maintenance Business Intelligence
103094;103094;SF_SD4;Rachana;Ahmad;VP Operations;rachana.ahmed@bestrunsap.com;103093;Operations IN (5000017);Executive Management (50071000);Manufacturing (MANU);Bangalore (6200-0001);Bangalore;India;Rachana Ahmad;VP Operations BW4HANA
103095;103095;SF_SD4;Nandini;Vankatesh;VP Human Resources IN;nandini.vankatesh@bestrunsap.com;103092;N/A;Executive Management (50071000);Corporate Services (CORP_SVCS);Bangalore (6200-0001);Bangalore;India;Nandini Vankatesh;VP Human Resources IN BYD
103100;103100;SF_SD4;Patrick;Coburn;Production Planning Engineer;Patrick.coburn@bestrunsap.com;102009;Production FR (50130011);Engineering (50000074);Manufacturing (MANU);Paris (2210-0001);Marcus Hook;France;Patrick Coburn;Production Planning Engineer C4C
103101;103101;SF_SD4;Christophe;Leplumey;Production Planning Engineer;Christophe.Leplumey@bestrunsap.com;101037;Production UK (50120011);Engineering (50000074);Manufacturing (MANU);London (0200-0004);Maubeuge;United Kingdom;Christophe Leplumey;Production Planning Engineer C4TE
103102;103102;SF_SD4;Jan;Barnes;Production Planning Engineer;Jan.Barnes@bestrunsap.com;103036;Production DE (50140011);Engineering (50000074);Manufacturing (MANU);Berlin (1010-0001);Highland;Germany;Jan Barnes;Production Planning Engineer CEC
103103;103103;SF_SD4;Sebastian;Eiselt;Production Planning Engineer;Sebastian.Eiselt@bestrunsap.com;104036;Production BR (50160011);Engineering (50000074);Manufacturing (MANU);Sao Paulo (7000-0001);Melle;Brazil;Sebastian Eiselt;Production Planning Engineer Core Platform
103104;103104;SF_SD4;Jose;Tartaroti;Production Planning Engineer;Jose.Tartaroti@bestrunsap.com;106037;Production AU (50110011);Engineering (50000074);Manufacturing (MANU);Sydney (8510-0001);São Paulo;Australia;Jose Tartaroti;Production Planning Engineer CRM
103105;103105;SF_SD4;Phillip;Kirkwood;Production Planning EngineerEngineering;Phillip.Kirkwood@bestrunsap.com;107009;Production CN (50100011);Engineering (50000074);Manufacturing (MANU);Shanghai (2800-SH01);MCALISTER;China;Phillip Kirkwood;Production Planning EngineerEngineering Cross Platform Integration
103106;103106;SF_SD4;Anson;Gao;Production Planning Engineer;Anson.Gao@bestrunsap.com;802981;Production US (50150011);Engineering (50000074);Manufacturing (MANU);New Brunswick (1710-2009);Beijing;United States;Anson Gao;Production Planning Engineer Knowledge about functionality and architecture of the product SAP Customer Checkout
103108;103108;SF_SD4;XX;YY;??????????;xx.yy@bestrunsap.com;0;HR Business Office JP (5000033);HR Professional (50029122);Corporate Services (CORP_SVCS);Tokyo (5000-0001);????????????;Japan;XX YY;?????????? DBOS
103119;103119;SF_SD4;Lisa;Chang;;lchang@email.com;106038;Production AU (50110011);;Manufacturing (MANU);Sydney (8510-0001);;;Lisa Chang; Enterprise Data Management
103120;103120;SF_SD4;Melissa;Middleton;QA Engineer;melissa.middleton@bestrunsap.com;108730;Quality Assurance US (50150013);Engineering (50000074);Manufacturing (MANU);Princeton (1710-2010);;United States;Melissa Middleton;QA Engineer EPM
103121;103121;SF_SD4;Samuel;Keys;Building Manager;samuel.keys@bestrunsap.com;80298;Building Management US (50150018);Management & Planning (50070999);Manufacturing (MANU);New Brunswick (1710-2009);;United States;Samuel Keys;Building Manager Knowledge about functionality and architecture of the product SAP Event Ticketing
103122;103122;SF_SD4;Benjamin;Rogers;Production Technician;brogers@bestrunsap.com;802984;Production US (50150011);Professional (50070970);Manufacturing (MANU);San Francisco (1710-2003);San Francisco;United States;Benjamin Rogers;Production Technician GRC
103123;103123;SF_SD4;Ellen;Frosse;Assembly Worker;ellen.frosse@bestrunsap.com;802984;Production US (50150011);Craft Workers (50071001);Manufacturing (MANU);San Francisco (1710-2003);San Francisco;United States;Ellen Frosse;Assembly Worker HANA PLATFORM
103124;103124;SF_SD4;Benjamin;Rogers;Engineer III;brogers@bestrunsap.com;802983;Engineering US (50150015);Engineering (50000074);Manufacturing (MANU);New Brunswick (1710-2009);San Francisco;United States;Benjamin Rogers;Engineer III HCM
103125;103125;SF_SD4;Ellen;Frosse;Engineering Intern;ellen.frosse@bestrunsap.com;802983;Engineering US (50150015);Engineering (50000074);Manufacturing (MANU);New Brunswick (1710-2009);San Francisco;United States;Ellen Frosse;Engineering Intern INDUSTRY SOLUTIONS
103126;103126;SF_SD4;Lisa;Farrell;PMO Metrics Lead;lisa.farrell@bestrunsap.com;802982;Production US (50150011);Professional (50070970);Manufacturing (MANU);Detroit (1710-2004);;United States;Lisa Farrell;PMO Metrics Lead MDG
103127;103127;SF_SD4;Kathleen;Hickori;;debi.suslow@sap.com;80291;Organizational and Employee Deve (50007729);;Corporate Services (CORP_SVCS);Dallas (0300-0005);;;Kathleen Hickori; NW JAVA
103130;103130;SF_SD4;Maryssa;Lee;;maryssa.lee@bestrun.com;802984;Production US (50150011);;Manufacturing (MANU);San Francisco (0300-0003);;;Maryssa Lee; PARTNER SUPPORT
103144;103144;SF_SD4;Susan;Xu;;susan.xu@bestrun.com;107046;Production CN (50100011);;Manufacturing (MANU);Beijing (2800-BJ01);;;Susan Xu; S4HANA Cloud
103145;103145;SF_SD4;Lily;Huang;;lily.huang@bestrunc.om;107010;Operations CN (50100010);;Manufacturing (MANU);Beijing (2800-BJ01);;;Lily Huang; S4HANA Finance
103146;103146;SF_SD4;Helen;Chandler;PMO Metrics Lead;Helen.Chandler@bestrunsap.com;101048;Production UK (50120011);Professional (50070970);Manufacturing (MANU);London (0200-0004);;United Kingdom;Helen Chandler;PMO Metrics Lead S4HANA PLM MAN
103147;103147;SF_SD4;Marybeth;Roberts;Customer Service Agent;Marybeth.Roberts@bestrunsap.com;103073;Shared Services (5000018);Professional (50070970);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);Los Angeles;United States;Marybeth Roberts;Customer Service Agent S4HANA PROCUREMENT
103148;103148;SF_SD4;Claudio;Limas;;Claudio.Limas@Bestrun.com;104010;Production BR (50160011);;Manufacturing (MANU);Sao Paulo (7000-0001);;;Claudio Limas; S4HANA Sales
103149;103149;SF_SD4;Ingrid;Schmit;;Ingrig.Schmit@Bestrun.com;103045;Production DE (50140011);;Manufacturing (MANU);Berlin (1010-0001);;;Ingrid Schmit; Knowledge about core functionality and architecture of the SAP Cloud Platform
103150;103150;SF_SD4;Mason;Robert;;Robert.Mason@Bestrun.com;101048;Production UK (50120011);;Manufacturing (MANU);MIddlesex (0200-0006);;;Mason Robert; SCM
103151;103151;SF_SD4;Mauro;Gomez;;Mauro.Gomez@Bestrun.com;104047;Production BR (50160011);;Manufacturing (MANU);Sao Paulo (7000-0001);;;Mauro Gomez; SF EC, INT, Analytics
103152;103152;SF_SD4;Maxine;Leclaire;;Maxine.Leclaire@Bestrun.com;1;Production FR (50130011);;Manufacturing (MANU);Paris (2210-0001);;;Maxine Leclaire; SF LMS, JAM & PLT 
103153;103153;SF_SD4;Sean;Wright;;Sean.Wright@Bestrun.com;106049;Production AU (50110011);;Manufacturing (MANU);Sydney (8510-0001);;;Sean Wright; SF Recruiting & ONB
103154;103154;SF_SD4;Michael;Nuyen;;Michael.Nuyen@Bestrun.com;106050;Operations AU (50110010);;Manufacturing (MANU);Sydney (8510-0001);;;Michael Nuyen; SF TALENT
103155;103155;SF_SD4;Danni;Wang;;Danni.Wang@Bestrun.com;802982;Production US (50150011);;Manufacturing (MANU);Chicago (1710-2011);;;Danni Wang; Knowledge about functionality and architecture of the product SAP Sports One
103156;103156;SF_SD4;Madisen;Franklin;;Madisen.Franklin@Bestrun.com;802984;Production US (50150011);;Manufacturing (MANU);San Francisco (1710-2003);;;Madisen Franklin; SRM
103157;103157;SF_SD4;Franck;Alexander;;Franck.Alexander@Bestrun.com;802982;Production US (50150011);;Manufacturing (MANU);Dallas (1710-2005);;;Franck Alexander; Support Portal
103158;103158;SF_SD4;Marie;Brouseau;;Marie.Brouseau@bestrun.com;102010;Operations FR (50130010);;Manufacturing (MANU);Paris (2210-0001);;;Marie Brouseau; UX
103159;103159;SF_SD4;Sabino;Goncalves;Assembly Worker;Sabino.Goncalves@bestrunsap.com;104009;Production BR (50160011);Craft Workers (50071001);Manufacturing (MANU);Sao Paulo (7000-0001);São Paulo;Brazil;Sabino Goncalves;Assembly Worker Unix / Linux Architecture, kernel, API and principles of operation Software development IBM
103161;103161;SF_SD4;Justin;Martin;Engineer I;Justin.Martin@bestrunsap.com;101010;Engineering UK (50120015);Engineering (50000074);Manufacturing (MANU);MIddlesex (0200-0006);Aberdeen City;United Kingdom;Justin Martin;Engineer I AIF Development
103162;103162;SF_SD4;Emilie;Matthieu;Engineer I;Emilie.Matthieu@bestrunsap.com;102036;Engineering FR (50130015);Engineering (50000074);Manufacturing (MANU);Paris (2210-0001);Montreuil;France;Emilie Matthieu;Engineer I B2B Development
103163;103163;SF_SD4;Li;Wu;Engineer I;Li.Wu@bestrunsap.com;107015;Engineering CN (50100015);Engineering (50000074);Manufacturing (MANU);Beijing (2800-BJ01);Shanghai;China;Li Wu;Engineer I Interface Development
103164;103164;SF_SD4;Ian;Bromby;Engineer I;Ian.Bromby@bestrunsap.com;106010;Engineering AU (50110015);Engineering (50000074);Manufacturing (MANU);Sydney (8510-0001);Darlinghurst;Australia;Ian Bromby;Engineer I Generic software engineering and development  tasks based on SAP Development Platforms, mainly on the platforms SAP NetWeaver, SAP HANA and SAP HANA Cloud Platform. Area of activities are front-end, back-end and  interface development. This includes to extend, to integrate and to build up new applications: on premise and in the cloud evironment
103165;103165;SF_SD4;Aryan;Bansal;;Christina.Huber@bestrunsap.com;103093;Operations IN (5000017);;Manufacturing (MANU);Bangalore (6200-0001);;;Aryan Bansal; SAP SDI & SAP SDQ development
103167;103167;SF_SD4;Taj;Gunter;ER Consultant;Taj.gunter@bestrunsap.com;80287;Employee Relations (50007728);Consulting/Analyst (50012557);Corporate Services (CORP_SVCS);Seattle (1710-2006);North Sydney;United States;Taj Gunter;ER Consultant SAP ADP development
103168;103168;SF_SD4;Susann;Myers;Total Rewards Consultant I;Susann.Myers@bestrunsap.com;80295;Total Rewards (50007730);Consulting/Analyst (50012557);Corporate Services (CORP_SVCS);Corporate - US-Philadelphia (1710-2001);WONBOYN;United States;Susann Myers;Total Rewards Consultant I SAP Migration Cockpit development
103169;103169;SF_SD4;Patrick;Lamey;Total Rewards Consultant II;Patrick.Lamey@bestrunsap.com;80295;Total Rewards (50007730);Consulting/Analyst (50012557);Corporate Services (CORP_SVCS);San Francisco (1710-2003);Surrey;United States;Patrick Lamey;Total Rewards Consultant II Web Enablement
103170;103170;SF_SD4;Julia;Wenger;Program Manager;Julia.Wenger@bestrunsap.com;104014;Employee Development BR (50160009);HR Professional (50029122);Corporate Services (CORP_SVCS);Sao Paulo (7000-0001);Frankfurt Am Main;Brazil;Julia Wenger;Program Manager UML Software Design SCP SuccessFactors
103171;103171;SF_SD4;Claudio;Cassel;HR Project Manager;Claudio.Cassel@bestrunsap.com;103049;HR Business Office DE (50140003);HR Professional (50029122);Corporate Services (CORP_SVCS);Berlin (1010-0001);São Paulo;Germany;Claudio Cassel;HR Project Manager M&A business process architecture, integration, and deployment.
